31.572,8288.9,333.55
31.622,8293.2,333.33
31.672,8297.5,333.12
31.722,8301.7,332.91
31.772,8305.9,332.7
31.822,8310.1,332.49
31.872,8314.2,332.28
31.922,8318.3,332.07
31.972,8322.4,331.87
32.022,8326.5,331.66
32.072,8330.6,331.46
32.122,8334.6,331.26
32.172,8338.6,331.06
32.222,8342.6,330.87
32.272,8346.5,330.68
32.322,8350.5,330.5
32.372,8354.4,330.31
32.422,8358.3,330.13
32.472,8362.1,329.95
32.522,8366,329.77
32.572,8369.8,329.59
32.622,8373.6,329.41
32.672,8377.4,329.23
32.722,8381.1,329.05
32.772,8384.9,328.88
32.822,8388.6,328.7
32.872,8392.2,328.53
32.922,8395.9,328.36
32.972,8399.5,328.18
33.022,8403.2,328.01
33.072,8406.7,327.84
33.122,8410.3,327.68
33.172,8413.8,327.51
33.222,8417.3,327.34
33.272,8420.8,327.18
33.322,8424.3,327.02
33.372,8427.7,326.86
33.422,8431.1,326.7
33.472,8434.5,326.54
33.522,8437.8,326.38
33.572,8441.2,326.22
33.622,8444.4,326.07
33.672,8447.7,325.91
33.722,8450.9,325.76
33.772,8454.1,325.61
33.822,8457.3,325.46
33.872,8460.5,325.31
33.922,8463.6,325.17
33.972,8466.7,325.02
34.022,8469.7,324.88
34.072,8472.8,324.73
34.122,8475.8,324.59
34.172,8478.7,324.45
34.222,8481.7,324.31
34.272,8484.6,324.18
34.322,8487.5,324.04
34.372,8490.3,323.9
34.422,8493.2,323.77
34.472,8496,323.64
34.522,8498.8,323.51
34.572,8501.5,323.38
34.622,8504.2,323.25
34.672,8506.9,323.12
34.722,8509.6,323
34.772,8512.3,322.87
34.822,8514.9,322.75
34.872,8517.5,322.62
34.922,8520.1,322.5
34.972,8522.7,322.38
35.022,8525.2,322.26
35.072,8527.7,322.14
35.122,8530.2,322.03
35.172,8532.7,321.91
35.222,8535.1,321.79
35.272,8537.5,321.68
35.322,8539.9,321.57
35.372,8542.3,321.46
35.422,8544.7,321.34
35.472,8547,321.23
35.522,8549.3,321.13
35.572,8551.6,321.02
35.622,8553.8,320.91
35.672,8556.1,320.81
35.722,8558.3,320.7
35.772,8560.5,320.6
35.822,8562.6,320.5
35.872,8564.8,320.4
35.922,8566.9,320.3
35.972,8569,320.2
36.022,8571.1,320.1
36.072,8573.1,320
