20.481,2955.9,696.23
20.531,2958.7,695.99
20.581,2961.4,695.75
20.631,2964,695.52
20.681,2966.7,695.29
20.731,2969.3,695.06
20.781,2971.9,694.84
20.831,2974.5,694.61
20.881,2977,694.39
20.931,2979.5,694.17
20.981,2982,693.96
21.031,2984.5,693.74
21.081,2986.9,693.53
21.131,2989.3,693.32
21.181,2991.7,693.11
21.231,2994.1,692.91
21.281,2996.4,692.71
21.331,2998.7,692.51
21.381,3001,692.31
21.431,3003.3,692.11
21.481,3005.5,691.92
21.531,3007.7,691.73
21.581,3009.9,691.54
21.631,3012,691.35
21.681,3014.2,691.17
21.731,3016.3,690.98
21.781,3018.3,690.8
21.831,3020.4,690.62
21.881,3022.4,690.45
21.931,3024.4,690.28
21.981,3026.4,690.1
22.031,3028.3,689.93
22.081,3030.3,689.77
22.131,3032.1,689.6
22.181,3034,689.44
22.231,3035.9,689.28
22.281,3037.7,689.12
22.331,3039.5,688.97
22.381,3041.3,688.81
22.431,3043,688.66
22.481,3044.7,688.51
22.531,3046.4,688.36
22.581,3048.1,688.22
22.631,3049.7,688.08
22.681,3051.3,687.94
22.731,3052.9,687.8
22.781,3054.5,687.66
22.831,3056,687.53
22.881,3057.6,687.4
22.931,3059,687.27
22.981,3060.5,687.14
23.031,3062,687.01
23.081,3063.4,686.89
23.131,3064.8,686.77
23.181,3066.1,686.65
23.231,3067.5,686.53
23.281,3068.8,686.42
23.331,3070.1,686.31
23.381,3071.3,686.2
23.431,3072.6,686.09
23.481,3073.8,685.98
23.531,3075,685.88
23.581,3076.1,685.78
23.631,3077.3,685.68
23.681,3078.4,685.58
23.731,3079.5,685.49
23.781,3080.6,685.4
23.831,3081.6,685.31
23.881,3082.6,685.22
23.931,3083.6,685.13
23.981,3084.6,685.05
24.031,3085.5,684.96
24.081,3086.5,684.88
24.131,3087.3,684.81
24.181,3088.2,684.73
24.231,3089.1,684.66
24.281,3089.9,684.59
24.331,3090.7,684.52
24.381,3091.5,684.45
24.431,3092.2,684.38
24.481,3092.9,684.32
24.531,3093.6,684.26
24.581,3094.3,684.2
24.631,3095,684.14
24.681,3095.6,684.09
24.731,3096.2,684.04
24.781,3096.8,683.99
24.831,3097.3,683.94
24.881,3097.9,683.89
24.931,3098.4,683.85
24.981,3098.9,683.81
25.031,3099.3,683.77
25.081,3099.7,683.73
25.131,3100.2,683.69
25.181,3100.5,683.66
25.231,3100.9,683.63
25.281,3101.2,683.6
25.331,3101.6,683.57
25.381,3101.8,683.55
25.431,3102.1,683.52
25.481,3102.3,683.5
25.531,3102.6,683.49
25.581,3102.7,683.47
25.631,3102.9,683.45
25.681,3103.1,683.44
25.731,3103.2,683.43
25.781,3103.3,683.42
25.831,3103.3,683.42
25.881,3103.4,683.41
25.931,3103.4,683.41
25.981,3103.4,683.41
26.031,3103.4,683.41
26.063,3103.4,683.41
26.093,3103.3,683.42
26.124,3103.3,683.42
26.156,3103.2,683.42
26.189,3103.2,683.43
26.222,3103.1,683.43
26.257,3103,683.44
26.292,3102.9,683.45
26.329,3102.8,683.46
26.366,3102.6,683.47
26.404,3102.5,683.48
26.443,3102.3,683.49
26.483,3102.2,683.51
26.525,3102,683.52
26.568,3101.7,683.54
26.614,3101.5,683.56
26.66,3101.2,683.58
26.707,3100.9,683.6
26.756,3100.6,683.63
26.807,3100.3,683.65
26.858,3099.9,683.68
26.91,3099.5,683.72
26.964,3099.1,683.75
27.019,3098.6,683.79
27.075,3098.2,683.83
27.132,3097.6,683.87
27.192,3097.1,683.91
27.252,3096.5,683.96
27.315,3095.9,684.01
27.379,3095.2,684.07
27.444,3094.5,684.12
27.511,3093.7,684.19
27.58,3092.9,684.25
27.651,3092.1,684.32
27.723,3091.2,684.39
27.797,3090.3,684.47
27.873,3089.3,684.55
27.951,3088.2,684.64
28.031,3087.1,684.73
28.114,3086,684.83
28.199,3084.7,684.93
28.288,3083.4,685.04
28.38,3082,685.15
28.476,3080.5,685.27
28.575,3078.9,685.4
28.679,3077.2,685.54
28.789,3075.4,685.69
28.905,3073.5,685.84
29.028,3071.3,686.01
29.16,3069,686.2
29.298,3066.6,686.4
29.44,3064,686.61
29.594,3061.1,686.84
29.755,3058.1,687.09
29.929,3054.8,687.35
30.125,3051,687.64
30.341,3046.8,687.96
30.597,3041.7,688.33
30.946,3034.7,688.77
31.403,3025.4,689.38
31.903,3015.2,690.19
